caseid,start,end,imp_misconduct,imp_private_gain,imp_monitor_opponents,imp_equal_rights,imp_journalists,imp_private_violence,imp_free_speech,imp_patriotism,imp_foreign_influence,imp_ban_ideology,imp_voting_rights,imp_votes_impact,imp_election_fraud,imp_expand_executive,imp_legislature_check,imp_judiciary_check,imp_judicial_ind,imp_participation,imp_funds_transparent,imp_contributions,imp_opinions,imp_districts,imp_common_und,imp_compromise,imp_candidates_disclose,imp_protest,imp_investigations,perf_misconduct,perf_private_gain,perf_monitor_opponents,perf_equal_rights,perf_journalists,perf_private_violence,perf_free_speech,perf_patriotism,perf_foreign_influence,perf_ban_ideology,perf_voting_rights,perf_votes_impact,perf_election_fraud,perf_expand_executive,perf_legislature_check,perf_judiciary_check,perf_judicial_ind,perf_participation,perf_funds_transparent,perf_contributions,perf_opinions,perf_districts,perf_common_und,perf_compromise,perf_candidates_disclose,perf_protest,perf_investigations,US_2017_SEPT,faculty_rank,field,wave,imp_science,imp_restraint,perf_science,perf_restraint,US_2017_FEB,US_2017_MAY,US_2015,US_2005,US_1995,US_1985,US_1975,US_1950,US_1900,US_1850,US_1800,democracy_importance,US_democracy_rating
W1BLW0007705,2017-02-17 11:01:27,2017-02-17 11:05:16,2,2,3,3,3,3,3,2,2,3,3,1,3,2,1,2,2,,,,,,,,,,,2,2,3,3,3,3,3,1,3,3,2,2,3,2,2,3,3,,,,,,,,,,,,,,1,1,1,1,1,60,,,,,,,,,,,,
W1BLW0000665,2017-02-17 11:01:44,2017-02-17 11:06:46,3,2,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,,,,,,,,,,,3,3,4,3,3,3,4,3,,4,3,4,4,4,4,4,3,,,,,,,,,,,,,,1,2,3,3,,90,,,,,,,,,,,,
W1BLW0002144,2017-02-17 11:02:04,2017-02-17 11:07:59,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,,,,,,,,,,,3,1,3,3,2,4,4,1,2,4,3,3,4,2,2,4,4,,,,,,,,,,,,,,1,2,1,1,2,60,,,,,,,,,,,,
W1BLW0002216,2017-02-17 11:03:41,2017-02-17 11:10:29,2,2,3,3,2,2,3,1,2,1,3,2,3,2,2,2,2,,,,,,,,,,,2,2,2,2,2,3,3,1,3,4,1,1,3,3,2,3,3,,,,,,,,,,,,,,1,2,1,2,2,50,,,,,,,,,,,,
W1BLW0001770,2017-02-17 11:07:42,2017-02-17 11:11:05,2,2,3,3,3,3,2,2,2,3,2,1,3,3,3,3,3,,,,,,,,,,,3,2,4,2,4,2,4,1,2,4,3,2,3,3,3,3,3,,,,,,,,,,,,,,1,1,2,2,3,80,,,,,,,,,,,,
W1BLW0008948,2017-02-17 11:03:14,2017-02-17 11:12:15,2,2,3,3,3,3,3,1,2,2,2,1,3,3,2,3,3,,,,,,,,,,,2,2,2,1,3,2,3,2,3,3,1,1,3,2,2,2,3,,,,,,,,,,,,,,1,1,1,2,1,70,,,,,,,,,,,,
W1BLW0007903,2017-02-17 11:05:31,2017-02-17 11:12:51,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,1,1,2,1,1,1,2,1,1,2,1,1,4,2,1,2,1,,,,,,,,,,,,,,1,3,2,1,2,50,,,,,,,,,,,,
W1BLW0005920,2017-02-17 11:07:54,2017-02-17 11:13:46,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,,,,,,,,,,,2,1,,1,3,3,3,3,,2,1,1,2,3,1,,3,,,,,,,,,,,,,,1,2,1,2,1,60,,,,,,,,,,,,
W1BLW0006560,2017-02-17 11:02:02,2017-02-17 11:14:01,2,2,2,3,3,2,3,1,1,3,3,3,3,2,3,3,2,,,,,,,,,,,3,2,3,3,2,3,3,2,2,4,2,1,4,3,4,4,3,,,,,,,,,,,,,,1,2,1,2,2,80,,,,,,,,,,,,
W1BLW0003243,2017-02-17 11:06:29,2017-02-17 11:14:20,1,2,2,2,3,2,3,3,1,2,3,,3,2,2,1,3,,,,,,,,,,,3,3,3,3,4,4,4,4,3,4,2,,3,3,3,3,3,,,,,,,,,,,,,,1,2,1,3,3,80,,,,,,,,,,,,
W1BLW0009659,2017-02-17 11:14:40,2017-02-17 11:19:42,3,2,3,3,3,3,3,1,3,3,3,2,3,3,2,2,3,,,,,,,,,,,1,1,1,1,3,3,2,1,2,3,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,2,2,1,1,30,,,,,,,,,,,,
W1BLW0006636,2017-02-17 11:14:24,2017-02-17 11:20:23,2,2,2,2,3,3,3,2,3,2,1,1,3,3,3,3,3,,,,,,,,,,,3,2,3,4,3,3,4,2,3,4,3,2,4,2,2,3,3,,,,,,,,,,,,,,1,2,1,2,1,80,,,,,,,,,,,,
W1BLW0005327,2017-02-17 11:15:43,2017-02-17 11:21:36,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,,,,,,,,,,,1,1,1,1,2,1,2,1,1,2,1,1,4,1,1,2,1,,,,,,,,,,,,,,1,3,3,1,1,20,,,,,,,,,,,,
W1BLW0001572,2017-02-17 11:17:32,2017-02-17 11:22:08,3,2,3,3,3,2,3,2,3,2,3,2,3,2,3,3,3,,,,,,,,,,,3,3,3,2,3,2,3,3,3,3,2,2,3,2,2,3,2,,,,,,,,,,,,,,1,3,2,2,3,50,,,,,,,,,,,,
W1BLW0002814,2017-02-17 11:17:38,2017-02-17 11:22:54,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,,,,,,,,,,,1,2,2,2,,2,3,1,,3,2,2,4,3,2,3,3,,,,,,,,,,,,,,1,2,2,2,1,50,,,,,,,,,,,,
W1BLW0006170,2017-02-17 11:17:49,2017-02-17 11:24:18,2,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,,,,,,,,,,,2,1,1,1,2,2,3,2,1,2,2,2,2,1,2,2,1,,,,,,,,,,,,,,1,1,2,1,2,,,,,,,,,,,,,
W1BLW0004938,2017-02-17 11:10:22,2017-02-17 11:24:35,2,2,2,2,3,3,2,1,2,3,3,2,3,2,2,1,1,,,,,,,,,,,3,2,3,3,4,4,3,3,3,4,3,2,4,3,3,3,3,,,,,,,,,,,,,,1,2,2,3,2,70,,,,,,,,,,,,
W1BLW0007401,2017-02-17 11:18:51,2017-02-17 11:25:01,3,3,2,3,3,3,3,2,1,3,3,3,3,3,3,3,3,,,,,,,,,,,2,2,2,1,2,2,3,2,3,2,1,1,2,3,3,3,2,,,,,,,,,,,,,,1,3,2,2,1,40,,,,,,,,,,,,
W1BLW0007522,2017-02-17 11:20:18,2017-02-17 11:26:04,2,2,3,3,3,3,3,0,0,2,0,3,3,3,1,3,3,,,,,,,,,,,4,1,2,1,3,3,2,1,1,,1,4,4,2,3,3,3,,,,,,,,,,,,,,1,0,0,2,2,90,,,,,,,,,,,,
W1BLW0001212,2017-02-17 11:15:13,2017-02-17 11:26:23,3,2,3,3,2,2,2,1,3,3,3,2,3,3,3,3,3,,,,,,,,,,,2,1,1,1,2,1,,1,1,4,1,1,4,2,3,3,2,,,,,,,,,,,,,,1,2,2,1,,70,,,,,,,,,,,,
W1BLW0006102,2017-02-17 11:01:53,2017-02-17 11:27:15,1,1,3,3,3,2,3,1,1,3,3,3,3,2,1,2,1,,,,,,,,,,,3,2,3,3,4,4,4,1,2,4,3,4,4,3,3,4,3,,,,,,,,,,,,,,1,1,1,2,3,80,,,,,,,,,,,,
W1BLW0000162,2017-02-17 11:28:59,2017-02-17 11:32:54,1,3,3,3,3,3,3,0,3,1,3,3,3,3,3,3,3,,,,,,,,,,,2,1,2,2,3,3,3,1,1,2,1,1,3,2,3,2,3,,,,,,,,,,,,,,1,2,1,2,1,60,,,,,,,,,,,,
W1BLW0004405,2017-02-17 11:30:18,2017-02-17 11:36:15,2,2,3,3,2,3,3,1,2,2,3,0,3,2,3,2,3,,,,,,,,,,,2,1,2,3,4,3,4,1,1,4,2,1,3,2,3,4,3,,,,,,,,,,,,,,1,1,1,1,1,80,,,,,,,,,,,,
W1BLW0001548,2017-02-17 11:21:35,2017-02-17 11:37:41,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,2,3,,,,,,,,,,,3,2,,2,2,,3,1,1,,2,1,4,3,3,3,2,,,,,,,,,,,,,,1,2,,2,,70,,,,,,,,,,,,
W1BLW0004008,2017-02-17 11:28:12,2017-02-17 11:38:56,3,2,3,3,3,3,2,1,3,3,3,2,3,3,3,2,3,,,,,,,,,,,3,1,3,2,3,3,3,1,1,4,2,1,4,2,3,,1,,,,,,,,,,,,,,1,1,1,1,1,70,,,,,,,,,,,,
W1BLW0008492,2017-02-17 11:30:30,2017-02-17 11:39:15,3,2,3,3,2,3,3,1,2,1,3,1,3,2,2,2,2,,,,,,,,,,,2,2,,3,,2,3,1,1,3,3,1,3,,,,1,,,,,,,,,,,,,,1,1,1,1,1,70,,,,,,,,,,,,
W1BLW0009063,2017-02-17 11:37:14,2017-02-17 11:44:41,1,2,3,3,2,2,2,1,1,2,3,2,2,3,3,2,3,,,,,,,,,,,3,2,2,3,3,1,4,1,2,4,3,2,3,2,3,3,3,,,,,,,,,,,,,,1,1,1,1,1,70,,,,,,,,,,,,
W1BLW0001103,2017-02-17 11:39:30,2017-02-17 11:45:14,3,2,2,2,3,2,3,0,1,3,3,3,3,3,3,1,3,,,,,,,,,,,3,2,3,3,3,3,4,4,3,3,4,4,4,2,4,4,4,,,,,,,,,,,,,,1,2,0,3,2,90,,,,,,,,,,,,
W1BLW0003425,2017-02-17 11:39:13,2017-02-17 11:45:58,2,3,3,3,2,1,3,0,2,2,3,2,3,3,3,3,3,,,,,,,,,,,2,2,,2,,3,3,3,,4,2,1,2,3,3,4,3,,,,,,,,,,,,,,1,2,2,2,1,60,,,,,,,,,,,,
W1BLW0006075,2017-02-17 11:39:59,2017-02-17 11:46:10,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,,,,,,,,,,,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,2,2,,,,,,,,,,,,,,1,3,2,1,1,20,,,,,,,,,,,,
W1BLW0008382,2017-02-17 11:38:31,2017-02-17 11:47:29,1,1,1,3,2,1,3,0,1,2,3,2,3,3,3,3,3,,,,,,,,,,,3,3,,4,3,3,4,2,3,4,3,3,4,4,3,4,3,,,,,,,,,,,,,,1,0,1,3,2,80,,,,,,,,,,,,
W1BLW0001191,2017-02-17 11:37:31,2017-02-17 11:47:43,1,1,1,3,2,1,1,,0,0,3,3,1,1,1,0,0,,,,,,,,,,,2,1,,1,1,2,1,,1,1,1,1,1,1,,2,2,,,,,,,,,,,,,,1,1,0,1,1,30,,,,,,,,,,,,
W1BLW0006216,2017-02-17 11:43:30,2017-02-17 11:47:47,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,,,,,,,,,,,2,1,2,2,2,2,3,1,2,3,2,1,2,2,2,2,2,,,,,,,,,,,,,,1,3,3,1,1,60,,,,,,,,,,,,
W1BLW0002361,2017-02-17 11:44:44,2017-02-17 11:48:39,2,2,3,3,2,3,3,2,3,2,3,2,3,2,3,3,3,,,,,,,,,,,3,2,2,3,2,4,4,2,2,3,2,2,4,3,2,2,1,,,,,,,,,,,,,,1,2,2,1,2,70,,,,,,,,,,,,
W1BLW0000770,2017-02-17 11:42:57,2017-02-17 11:48:48,2,2,3,2,3,1,3,1,2,3,3,3,3,2,1,2,2,,,,,,,,,,,3,2,3,3,2,3,3,1,2,3,2,1,3,2,2,2,2,,,,,,,,,,,,,,1,1,1,1,1,80,,,,,,,,,,,,
W1BLW0001622,2017-02-17 11:49:36,2017-02-17 11:54:55,3,1,3,2,2,3,2,1,2,1,3,1,3,3,3,3,3,,,,,,,,,,,3,3,3,3,3,3,3,2,2,3,2,3,4,3,3,3,3,,,,,,,,,,,,,,1,1,3,2,3,80,,,,,,,,,,,,
W1BLW0008188,2017-02-17 11:51:54,2017-02-17 11:57:28,1,1,3,3,3,0,3,3,2,3,2,1,1,3,2,1,2,,,,,,,,,,,2,2,2,2,3,3,3,2,,2,2,1,3,2,3,3,3,,,,,,,,,,,,,,1,0,3,1,1,60,,,,,,,,,,,,
W1BLW0007114,2017-02-17 12:01:14,2017-02-17 12:06:49,2,2,3,3,2,2,2,1,2,3,3,3,3,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,1,2,2,2,2,3,2,3,3,2,,,,,,,,,,,,,,1,3,3,1,2,50,,,,,,,,,,,,
W1BLW0000890,2017-02-17 11:52:26,2017-02-17 12:06:53,2,3,0,3,1,2,3,0,1,3,2,1,2,1,0,1,1,,,,,,,,,,,1,1,3,2,3,2,3,1,2,3,2,3,1,2,1,2,2,,,,,,,,,,,,,,1,1,2,1,1,30,,,,,,,,,,,,
W1BLW0001356,2017-02-17 12:02:52,2017-02-17 12:08:06,2,1,2,2,2,2,3,1,2,2,2,1,3,3,2,2,2,,,,,,,,,,,3,2,3,3,3,3,3,1,3,3,2,1,4,2,3,4,3,,,,,,,,,,,,,,1,1,2,2,2,80,,,,,,,,,,,,
W1BLW0002062,2017-02-17 11:58:23,2017-02-17 12:08:08,2,2,2,2,3,2,3,2,2,2,2,2,2,3,1,2,2,,,,,,,,,,,3,3,3,3,4,4,4,2,4,4,3,4,4,4,3,4,4,,,,,,,,,,,,,,1,0,1,3,3,100,,,,,,,,,,,,
W1BLW0000553,2017-02-17 12:00:51,2017-02-17 12:08:38,2,2,3,3,3,2,3,2,3,2,3,3,3,2,2,3,3,,,,,,,,,,,,1,,4,4,4,4,1,,4,2,3,4,3,1,3,4,,,,,,,,,,,,,,1,2,1,3,1,70,,,,,,,,,,,,
W1BLW0004723,2017-02-17 12:06:31,2017-02-17 12:10:59,2,2,3,3,3,2,3,2,3,3,3,2,3,3,3,3,3,,,,,,,,,,,2,1,1,3,3,3,4,3,3,4,3,3,4,2,2,3,3,,,,,,,,,,,,,,1,2,3,2,1,60,,,,,,,,,,,,
W1BLW0006831,2017-02-17 12:05:48,2017-02-17 12:11:20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,2,,,,,,,,,,,,,,1,3,3,1,1,60,,,,,,,,,,,,
W1BLW0007757,2017-02-17 12:11:47,2017-02-17 12:16:36,2,2,2,2,2,2,3,1,1,3,3,0,3,2,2,2,2,,,,,,,,,,,1,1,2,1,2,3,3,1,1,3,2,1,3,1,2,3,2,,,,,,,,,,,,,,1,1,1,2,1,70,,,,,,,,,,,,
W1BLW0001428,2017-02-17 12:13:47,2017-02-17 12:18:14,3,2,2,3,3,3,3,2,3,3,3,2,3,2,3,3,3,,,,,,,,,,,3,3,4,3,4,4,4,3,3,4,3,2,3,3,4,4,4,,,,,,,,,,,,,,1,3,3,2,3,70,,,,,,,,,,,,
W1BLW0009231,2017-02-17 12:12:51,2017-02-17 12:19:39,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,2,2,3,2,3,3,2,1,3,4,2,2,3,2,2,3,3,,,,,,,,,,,,,,1,3,3,1,2,70,,,,,,,,,,,,
W1BLW0002620,2017-02-17 12:11:26,2017-02-17 12:25:29,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,2,1,2,1,2,2,2,1,1,2,1,1,3,2,1,3,2,,,,,,,,,,,,,,1,3,3,1,1,60,,,,,,,,,,,,
W1BLW0008928,2017-02-17 12:20:22,2017-02-17 12:25:51,3,2,2,3,3,3,3,2,1,3,3,1,3,2,3,3,3,,,,,,,,,,,2,2,2,3,3,3,3,3,3,4,3,3,3,2,3,3,3,,,,,,,,,,,,,,1,2,3,3,2,80,,,,,,,,,,,,
W1BLW0002865,2017-02-17 12:23:23,2017-02-17 12:27:45,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,,,,,,,,,,,1,1,1,1,3,1,3,1,1,4,2,1,2,3,2,3,2,,,,,,,,,,,,,,1,3,2,1,2,40,,,,,,,,,,,,
W1BLW0005371,2017-02-17 12:24:43,2017-02-17 12:29:59,2,2,3,3,2,3,3,0,2,3,3,2,3,3,2,3,3,,,,,,,,,,,2,3,3,3,3,3,3,3,2,4,3,1,2,2,2,3,3,,,,,,,,,,,,,,1,2,3,2,2,50,,,,,,,,,,,,
W1BLW0003393,2017-02-17 12:24:05,2017-02-17 12:30:17,2,2,3,3,2,2,2,2,2,3,3,1,3,3,2,2,2,,,,,,,,,,,2,1,2,1,1,3,2,1,1,3,1,2,4,2,2,2,2,,,,,,,,,,,,,,1,2,2,2,2,60,,,,,,,,,,,,
W1BLW0000962,2017-02-17 12:28:59,2017-02-17 12:32:36,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,,,,,,,,,,,1,2,3,2,3,2,3,3,1,3,1,2,2,3,3,4,3,,,,,,,,,,,,,,1,1,3,1,3,70,,,,,,,,,,,,
W1BLW0007891,2017-02-17 12:24:35,2017-02-17 12:32:47,3,3,2,3,3,2,3,0,2,3,3,3,3,3,3,2,2,,,,,,,,,,,4,2,2,3,3,4,4,1,2,4,1,1,4,4,3,1,3,,,,,,,,,,,,,,1,1,1,2,1,70,,,,,,,,,,,,
W1BLW0005282,2017-02-17 12:20:37,2017-02-17 12:34:37,2,2,3,3,3,3,2,2,3,2,3,3,3,2,3,3,3,,,,,,,,,,,2,2,2,1,1,1,1,1,1,4,1,1,3,1,1,2,1,,,,,,,,,,,,,,1,2,2,1,1,60,,,,,,,,,,,,
W1BLW0003948,2017-02-17 12:29:41,2017-02-17 12:35:30,1,2,3,3,2,3,2,1,2,1,2,3,2,3,1,2,2,,,,,,,,,,,1,2,3,1,3,3,3,2,1,3,1,3,4,3,2,3,2,,,,,,,,,,,,,,1,1,1,1,1,60,,,,,,,,,,,,
W1BLW0003518,2017-02-17 12:30:18,2017-02-17 12:37:10,2,2,3,3,2,2,2,1,2,3,3,2,3,2,2,1,2,,,,,,,,,,,3,1,2,2,2,3,4,2,2,4,2,2,4,3,3,4,3,,,,,,,,,,,,,,1,1,1,2,2,60,,,,,,,,,,,,
W1BLW0009702,2017-02-17 12:31:20,2017-02-17 12:37:16,2,2,3,3,2,3,3,2,3,2,2,1,3,3,2,3,3,,,,,,,,,,,3,1,2,3,1,2,2,1,1,2,3,1,2,2,2,3,2,,,,,,,,,,,,,,1,2,2,2,2,50,,,,,,,,,,,,
W1BLW0008786,2017-02-17 12:32:06,2017-02-17 12:38:09,2,2,2,3,2,2,3,1,2,3,2,1,3,3,1,3,2,,,,,,,,,,,3,2,3,3,4,3,4,2,3,4,3,3,4,4,4,4,3,,,,,,,,,,,,,,1,1,1,1,2,90,,,,,,,,,,,,
W1BLW0004087,2017-02-17 12:33:05,2017-02-17 12:41:48,2,1,2,2,2,2,2,1,2,3,2,2,3,2,3,2,3,,,,,,,,,,,2,2,2,2,2,2,2,1,1,4,1,2,3,2,2,3,3,,,,,,,,,,,,,,1,2,2,2,1,70,,,,,,,,,,,,
W1BLW0007955,2017-02-17 12:41:33,2017-02-17 12:45:34,2,3,3,2,3,2,2,2,3,2,1,0,3,3,3,3,2,,,,,,,,,,,2,1,1,2,3,2,3,1,3,3,2,2,3,1,1,1,3,,,,,,,,,,,,,,1,0,2,3,2,70,,,,,,,,,,,,
W1BLW0006734,2017-02-17 12:32:06,2017-02-17 12:46:48,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,,,,,,,,,,,1,1,,1,2,1,3,1,1,4,1,1,3,2,2,3,1,,,,,,,,,,,,,,1,3,2,1,1,30,,,,,,,,,,,,
W1BLW0001116,2017-02-17 12:40:29,2017-02-17 12:46:51,3,2,2,3,3,3,3,1,3,3,3,2,3,2,3,3,3,,,,,,,,,,,2,2,1,1,2,2,2,1,1,2,1,1,3,2,2,2,2,,,,,,,,,,,,,,1,3,3,1,1,70,,,,,,,,,,,,
W1BLW0008024,2017-02-17 12:41:30,2017-02-17 12:48:43,1,1,3,3,2,2,3,1,2,3,3,1,3,,3,2,2,,,,,,,,,,,2,3,3,4,3,2,3,2,3,4,3,2,4,,2,3,4,,,,,,,,,,,,,,1,2,2,2,3,80,,,,,,,,,,,,
W1BLW0003621,2017-02-17 12:42:33,2017-02-17 12:48:48,2,1,2,2,3,2,2,1,2,3,3,3,3,3,2,2,2,,,,,,,,,,,3,2,1,3,4,1,2,1,3,4,3,4,3,3,2,4,3,,,,,,,,,,,,,,1,1,1,2,2,90,,,,,,,,,,,,
W1BLW0008510,2017-02-17 12:49:14,2017-02-17 12:52:44,2,2,3,3,3,3,3,2,2,3,3,1,2,3,2,2,2,,,,,,,,,,,3,2,3,3,2,4,3,2,3,4,2,1,3,4,4,3,3,,,,,,,,,,,,,,1,3,1,1,1,70,,,,,,,,,,,,
W1BLW0001719,2017-02-17 12:49:49,2017-02-17 12:56:04,2,2,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3,,,,,,,,,,,2,3,3,2,4,3,3,3,3,4,2,2,4,3,3,4,3,,,,,,,,,,,,,,1,3,2,2,2,80,,,,,,,,,,,,
W1BLW0009062,2017-02-17 12:50:14,2017-02-17 12:58:32,3,2,3,3,3,3,3,1,2,2,3,3,3,2,2,2,3,,,,,,,,,,,3,3,3,3,2,3,4,1,,4,1,1,4,2,3,3,2,,,,,,,,,,,,,,1,2,3,2,1,80,,,,,,,,,,,,
W1BLW0002588,2017-02-17 12:56:11,2017-02-17 13:00:59,3,2,3,3,3,3,3,2,2,2,3,2,2,3,3,3,3,,,,,,,,,,,2,2,2,2,2,3,3,1,2,3,1,1,3,2,2,2,2,,,,,,,,,,,,,,1,3,2,2,1,50,,,,,,,,,,,,
W1BLW0001518,2017-02-17 12:55:27,2017-02-17 13:01:07,2,1,3,3,3,1,2,0,1,3,3,1,3,3,3,3,3,,,,,,,,,,,2,1,2,3,2,2,3,1,1,4,3,1,4,3,4,4,2,,,,,,,,,,,,,,1,1,0,1,1,80,,,,,,,,,,,,
W1BLW0007181,2017-02-17 12:56:42,2017-02-17 13:01:45,2,2,3,2,2,3,3,2,2,3,3,2,3,2,2,2,2,,,,,,,,,,,2,1,3,2,3,3,3,3,3,3,2,3,4,2,3,3,3,,,,,,,,,,,,,,1,2,2,4,2,70,,,,,,,,,,,,
W1BLW0007953,2017-02-17 12:59:25,2017-02-17 13:04:19,3,3,3,2,2,2,3,0,3,3,3,3,3,2,2,3,3,,,,,,,,,,,3,1,2,2,1,2,3,1,,4,1,1,2,1,1,1,2,,,,,,,,,,,,,,1,2,1,3,2,60,,,,,,,,,,,,
W1BLW0007631,2017-02-17 12:51:57,2017-02-17 13:05:59,3,1,2,3,2,2,2,1,2,2,3,3,3,2,2,2,3,,,,,,,,,,,2,2,3,2,2,3,3,1,2,3,3,4,,2,3,3,3,,,,,,,,,,,,,,1,1,1,2,1,70,,,,,,,,,,,,
W1BLW0008563,2017-02-17 13:05:32,2017-02-17 13:12:34,3,1,2,3,2,2,3,1,1,3,3,2,3,2,1,1,2,,,,,,,,,,,2,1,2,2,3,3,2,1,2,3,4,2,4,2,2,2,3,,,,,,,,,,,,,,1,1,2,3,2,70,,,,,,,,,,,,
W1BLW0009191,2017-02-17 13:05:53,2017-02-17 13:14:13,3,3,3,2,3,2,3,1,3,2,2,2,3,1,1,2,3,,,,,,,,,,,1,2,2,1,3,3,2,1,2,4,3,2,3,1,2,3,3,,,,,,,,,,,,,,1,2,2,2,2,80,,,,,,,,,,,,
W1BLW0006165,2017-02-17 13:11:01,2017-02-17 13:16:44,2,2,3,3,3,2,3,1,2,2,3,2,3,2,1,2,2,,,,,,,,,,,2,1,3,2,2,3,3,1,1,4,2,2,4,2,3,3,3,,,,,,,,,,,,,,1,1,2,2,2,60,,,,,,,,,,,,
W1BLW0007556,2017-02-17 13:12:15,2017-02-17 13:19:55,3,2,3,3,3,3,3,1,2,3,3,2,3,3,3,3,3,,,,,,,,,,,1,1,1,3,2,2,3,1,3,2,1,1,3,1,2,1,2,,,,,,,,,,,,,,1,1,2,2,1,30,,,,,,,,,,,,
W1BLW0008597,2017-02-17 13:14:24,2017-02-17 13:19:58,2,1,3,3,3,3,3,2,2,2,2,2,3,3,3,3,1,,,,,,,,,,,2,3,4,2,4,3,4,1,2,3,3,2,4,4,2,4,2,,,,,,,,,,,,,,1,2,1,3,2,70,,,,,,,,,,,,
W1BLW0006699,2017-02-17 13:13:47,2017-02-17 13:23:16,2,2,2,2,2,0,2,0,2,3,2,2,3,1,1,2,3,,,,,,,,,,,2,2,3,3,4,2,3,1,2,4,2,1,4,1,4,3,3,,,,,,,,,,,,,,1,0,0,1,1,70,,,,,,,,,,,,
W1BLW0000576,2017-02-17 13:21:38,2017-02-17 13:27:19,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,,,,,,,,,,,2,1,3,3,2,4,3,1,2,3,1,1,4,1,2,2,3,,,,,,,,,,,,,,1,3,3,2,2,70,,,,,,,,,,,,
W1BLW0007617,2017-02-17 13:24:09,2017-02-17 13:31:55,2,3,3,3,3,3,2,3,3,3,3,3,3,3,1,2,3,,,,,,,,,,,2,1,1,1,2,1,2,2,2,2,1,1,3,3,2,2,2,,,,,,,,,,,,,,1,1,2,1,2,70,,,,,,,,,,,,
W1BLW0004697,2017-02-17 13:28:31,2017-02-17 13:32:48,3,3,3,3,3,2,3,1,3,3,3,3,3,2,2,3,3,,,,,,,,,,,2,1,3,1,2,2,3,1,1,3,1,1,1,2,1,2,2,,,,,,,,,,,,,,1,3,1,1,1,40,,,,,,,,,,,,
W1BLW0007236,2017-02-17 13:25:51,2017-02-17 13:36:34,2,2,2,3,2,3,2,2,2,3,3,2,2,3,2,2,2,,,,,,,,,,,2,2,3,2,3,2,2,1,3,3,3,1,2,3,3,3,3,,,,,,,,,,,,,,1,2,2,1,1,70,,,,,,,,,,,,
W1BLW0007206,2017-02-17 13:31:09,2017-02-17 13:37:19,3,2,3,3,3,3,1,1,2,1,3,2,3,3,1,3,3,,,,,,,,,,,1,1,3,1,3,3,3,1,1,2,1,1,2,3,1,3,3,,,,,,,,,,,,,,1,2,2,1,2,50,,,,,,,,,,,,
W1BLW0004378,2017-02-17 13:32:35,2017-02-17 13:37:57,3,3,3,3,2,2,2,2,1,2,3,2,3,3,3,3,3,,,,,,,,,,,3,2,3,2,3,2,2,3,2,3,2,1,3,2,3,3,3,,,,,,,,,,,,,,1,1,2,3,1,70,,,,,,,,,,,,
W1BLW0003114,2017-02-17 13:38:49,2017-02-17 13:45:25,2,2,3,3,3,3,3,2,2,2,3,2,3,2,2,3,3,,,,,,,,,,,2,2,3,1,3,4,4,2,,4,1,1,4,2,3,3,3,,,,,,,,,,,,,,1,2,2,1,2,60,,,,,,,,,,,,
W1BLW0005303,2017-02-17 13:31:24,2017-02-17 13:45:29,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,,,,,,,,,,,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,,,,,,,,,,,,,,1,3,2,1,1,20,,,,,,,,,,,,
W1BLW0008751,2017-02-17 13:37:22,2017-02-17 13:45:50,3,3,3,3,3,2,3,0,3,3,3,3,3,3,2,3,3,,,,,,,,,,,2,3,3,3,3,2,3,1,,3,2,2,3,3,2,3,3,,,,,,,,,,,,,,1,1,1,1,1,70,,,,,,,,,,,,
W1BLW0006867,2017-02-17 13:43:49,2017-02-17 13:48:19,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,,,,,,,,,,,3,2,3,1,3,1,3,3,2,4,1,2,4,2,3,4,2,,,,,,,,,,,,,,1,2,2,1,2,60,,,,,,,,,,,,
